FishID,Year,DateTime,Longitude,Latitude,Live,Depth_m,ShoreDist_m,endDOY,dayssince,Distance,distday
12,2009,2009-06-16T12:15:00.000000Z,-76.08076388888888,43.23637333333333,1,3.048,NA,167,NA,NA,NA
12,2009,2009-06-16T14:45:00.000000Z,-76.08109444444445,43.22170277777778,1,4.572,NA,167,NA,NA,NA
12,2009,2009-07-09T11:05:00.000000Z,-76.08025833333333,43.236441666666664,1,3.048,NA,190,23,1638.69222555,71.2474880673913
12,2009,2009-07-15T11:00:00.000000Z,-76.07997999999999,43.23656666666667,1,3.6576000000000004,NA,196,6,25.376859454,4.229476575666667
12,2009,2009-07-20T11:15:00.000000Z,-76.08186,43.23672333,1,4.2672,300,201,5,144.516183240999,28.9032366481998
12,2009,2009-07-27T10:30:00.000000Z,-76.08644666666666,43.237880000000004,1,2.4384,50,208,7,372.852455884999,53.26463655499986
12,2009,2009-09-17T12:15:00.000000Z,-76.08241833,43.238595,1,1.8288000000000002,150,260,52,320.181208626999,6.157330935134596
12,2009,2009-09-23T12:35:00.000000Z,-76.08264667,43.23931333,1,1.2192,60,266,6,81.6846009640999,13.614100160683316
12,2009,2009-10-08T12:35:00.000000Z,-76.08248333,43.23951,1,1.2192,15,281,15,25.1546093428,1.6769739561866668
12,2010,2010-04-13T15:00:00.000000Z,-76.096975,43.24286,1,2.7,310,103,NA,NA,NA
12,2010,2010-04-21T10:32:00.000000Z,-76.11368833,43.25378667,1,0.9,56,111,8,1784.43503955,223.05437994375
12,2010,2010-04-30T13:01:00.000000Z,-76.11406333,43.252925,1,1.5,143,120,9,99.9130218031999,11.101446867022212
12,2010,2010-05-05T12:25:00.000000Z,-76.11312,43.253735,1,1.8,42,125,5,115.227137928999,23.0454275857998
12,2010,2010-05-11T12:50:00.000000Z,-76.11529333,43.25271,1,2.1,219,131,6,201.143415895,33.523902649166665
12,2010,2010-05-17T12:50:00.000000Z,-76.11189167,43.2545333,1,0.6,0,137,6,329.229947821999,54.87165797033317
12,2010,2010-05-26T15:15:00.000000Z,-76.0946,43.242049,1,3.4,274,146,9,2069.59930144,229.9554779377778
12,2010,2010-06-11T14:45:00.000000Z,-76.08318,43.23868833,1,1.8,96,162,16,1026.1054819,64.13159261875
12,2010,2010-06-18T13:15:00.000000Z,-76.08332167,43.23854333,1,1.8,82,169,7,19.4003356495,2.771476521357143
12,2010,2010-06-25T15:00:00.000000Z,-76.08042333,43.23693833,1,3,142,176,7,284.09751817,40.58535973857143
12,2010,2010-09-02T13:38:00.000000Z,-76.08336333,43.23871,1,1.2,88,245,69,298.452509467,4.325398687927537
12,2011,2011-04-07T12:41:00.000000Z,-76.11915,43.25581667,1,1.2192,67,97,NA,NA,NA
12,2011,2011-04-15T11:12:00.000000Z,-76.10926,43.25009,1,1.2192,70,105,8,986.950241645999,123.36878020574987
12,2011,2011-04-22T13:02:00.000000Z,-76.111525,43.25172167,1,1.524,130,112,7,250.443380136999,35.777625733857
13,2009,2009-07-16T10:35:00.000000Z,-75.970305,43.183656666666664,1,3.3528000000000002,NA,197,NA,NA,NA
13,2009,2009-07-22T10:15:00.000000Z,-75.97417167,43.18118,1,1.524,NA,203,6,403.637765114999,67.27296085249984
13,2009,2009-07-29T09:15:00.000000Z,-75.9749579,43.18000469,1,0.9144000000000001,50,210,7,143.719837243999,20.531405320571285
13,2009,2009-08-04T10:30:00.000000Z,-75.97443667,43.18036167,1,1.0668,100,216,6,56.1942788612999,9.365713143549984
13,2009,2009-08-14T11:42:00.000000Z,-75.97437333,43.18013333,1,0.9144000000000001,50,226,10,25.8249155777,2.58249155777
13,2009,2009-09-04T12:20:00.000000Z,-75.999835,43.22753,1,0.9144000000000001,20,247,21,5613.01233503,267.28630166809523
13,2010,2010-04-13T14:37:00.000000Z,-76.098175,43.24293,1,0.9,337,103,NA,NA,NA
13,2010,2010-04-21T11:06:00.000000Z,-76.11448333,43.254565,1,1.5,12,111,8,1813.26683181,226.65835397625
13,2010,2010-04-30T14:00:00.000000Z,-76.11424,43.254245,1,1.5,35,120,9,40.1060211952,4.456224577244445
13,2010,2010-05-05T15:20:00.000000Z,-76.10968167,43.24610167,1,0.9,357,125,5,969.245734782999,193.84914695659978
13,2010,2010-05-11T14:55:00.000000Z,-76.03644167,43.24514933,1,1.2,66,131,6,6021.11324467,1003.5188741116667
13,2010,2010-05-17T13:35:00.000000Z,-76.11479167,43.254775,1,0.6,5,137,6,6913.9787974,1152.3297995666667
13,2010,2010-05-26T15:50:00.000000Z,-76.03830833,43.24622167,1,0.6,2,146,9,6875.02643498999,763.8918261099989
13,2010,2010-06-11T08:55:00.000000Z,-75.97216167,43.181865,1,2.4,192,162,16,8753.15790673999,547.0723691712494
13,2010,2010-06-18T15:00:00.000000Z,-75.98557167,43.191875,1,1.5,910,169,7,1511.81328388,215.9733262685714
13,2010,2010-06-25T09:00:00.000000Z,-75.97377667,43.18266,1,3.4,303,176,7,1363.63717402,194.8053105742857
13,2010,2010-07-07T10:35:00.000000Z,-75.968095,43.18107167,1,4,81,188,12,468.457512388999,39.038126032416585
13,2010,2010-07-15T08:15:00.000000Z,-75.97010833,43.18115,1,0.6,113,196,8,154.021429861,19.252678732625
13,2010,2010-07-20T09:25:00.000000Z,-75.974015,43.18091,1,0.9,122,201,5,299.575416631999,59.9150833263998
13,2010,2010-07-27T08:25:00.000000Z,-75.97514,43.18005167,1,0.9,95,208,7,128.360526819,18.337218117
13,2010,2010-08-09T08:30:00.000000Z,-75.98335333,43.18954333,1,1.524,693,221,13,1226.96128406,94.38163723538462
13,2010,2010-08-17T09:10:00.000000Z,-75.97400333,43.18220833,1,2.4384,245,229,8,1083.49765542999,135.43720692874874
13,2010,2010-08-25T09:00:00.000000Z,-75.97133833,43.18064667,1,0.9144000000000001,64,237,8,267.455003875999,33.431875484499876
13,2010,2010-09-02T08:58:00.000000Z,-75.974395,43.18218167,1,2.4384,263,245,8,289.1132491,36.1391561375
13,2010,2010-09-23T09:20:00.000000Z,-75.97567,43.17988333,1,1.2192,109,266,21,273.277154274,13.013197822571428
13,2011,2011-04-07T13:12:00.000000Z,-76.116065,43.2551,1,1.2192,35,97,NA,NA,NA
13,2011,2011-04-15T12:22:00.000000Z,-76.11117167,43.24932333,1,1.8288,196,105,8,742.457327822,92.80716597775
13,2011,2011-05-10T14:52:00.000000Z,-76.039195,43.246105,1,NA,NA,130,25,6197.72411313999,247.90896452559957
13,2011,2011-05-20T14:20:00.000000Z,-76.0388,43.24586,1,0.9144,14,140,10,40.6101291490999,4.061012914909989
13,2011,2011-05-25T14:31:00.000000Z,-76.0385,43.24596333,1,0.6144,7,145,5,25.6071947014,5.12143894028
13,2011,2011-07-06T09:40:00.000000Z,-75.96711167,43.18363667,1,3.6576,373,187,42,8811.58987752999,209.7997589888093
13,2011,2011-07-11T10:35:00.000000Z,-75.978655,43.17828,1,0.096,64,192,5,1063.71331114,212.74266222800003
13,2011,2011-07-19T08:45:00.000000Z,-75.96467167,43.18267167,1,1.8288,275,200,8,1174.20219799,146.77527474875
14,2009,2009-06-04T11:40:00.000000Z,-76.11005527777778,43.251982222222225,1,1.2192,NA,155,NA,NA,NA
14,2009,2009-06-10T13:05:00.000000Z,-76.0787175,43.240965833333334,1,0.9144000000000001,NA,161,6,3656.1342122,609.3557020333334
14,2009,2009-06-22T13:45:00.000000Z,-76.03706833333334,43.24372888888889,1,1.8288000000000002,NA,173,12,3352.72437321,279.3936977675
14,2009,2009-06-29T11:25:00.000000Z,-76.04064722222222,43.24467055555556,1,3.6576000000000004,NA,180,7,292.428672957999,41.77552470828557
14,2009,2009-07-09T12:25:00.000000Z,-76.03722667,43.24454833,1,1.524,150,190,10,261.344733555,26.1344733555
14,2009,2009-07-15T12:00:00.000000Z,-76.04004499999999,43.24525833333333,1,0.9144000000000001,NA,196,6,229.051127989,38.17518799816667
14,2009,2009-07-20T12:22:00.000000Z,-76.03874833,43.24357333,1,1.8288000000000002,200,201,5,211.736500365,42.347300073
14,2009,2009-07-27T12:05:00.000000Z,-76.04062166666667,43.24540666666667,1,0.9144000000000001,NA,208,7,248.830127642,35.54716109171429
14,2009,2009-08-11T11:46:00.000000Z,-76.04066883,43.24427833,1,1.524,300,223,15,125.407070346,8.3604713564
14,2009,2009-08-18T10:53:00.000000Z,-76.04173667,43.24531,1,0.6096,50,230,7,140.62479711700001,20.089256731000003
14,2009,2009-08-27T11:07:00.000000Z,-76.040345,43.24559,1,0.6096,50,239,9,110.647204574,12.294133841555556
14,2009,2009-09-04T11:30:00.000000Z,-76.040825,43.24592,1,0.9144000000000001,25,247,8,51.8210473233,6.4776309154125
14,2009,2009-09-17T12:55:00.000000Z,-76.04097833,43.24570333,1,0.9144000000000001,150,260,13,26.7638586823,2.058758360176923
14,2009,2009-09-23T12:15:00.000000Z,-76.04079,43.24588333,1,0.9144000000000001,25,266,6,24.6248832907,4.104147215116667
14,2009,2009-10-08T12:00:00.000000Z,-76.09496167,43.24048167,1,3.048,600,281,15,4555.62390351999,303.708260234666
14,2010,2010-04-13T14:05:00.000000Z,-76.11196,43.25303167,1,1.2,30,103,NA,NA,NA
14,2010,2010-04-21T11:42:00.000000Z,-76.11024333,43.25217833,1,1.2,18,111,8,164.654998801,20.581874850125
14,2010,2010-04-30T13:50:00.000000Z,-76.11001667,43.25211167,1,1.2,15,120,9,18.8114170839,2.0901574537666665
14,2010,2010-05-05T13:40:00.000000Z,-76.10968167,43.251945,1,0.6,3,125,5,31.5605472019,6.31210944038
14,2010,2010-05-11T13:30:00.000000Z,-76.10990667,43.25204,1,0.6,4,131,6,20.1507883845999,3.35846473076665
14,2010,2010-05-26T16:10:00.000000Z,-76.04044333,43.24473567,1,1.8,162,146,15,6227.06179256,415.13745283733334
14,2010,2010-06-02T15:20:00.000000Z,-76.04055833,43.24522667,1,0.9,105,153,7,55.2500961886999,7.8928708840999855
14,2010,2010-06-11T15:15:00.000000Z,-76.04117167,43.24474167,1,1.8,129,162,9,71.3678761354999,7.929764015055544
14,2010,2010-06-18T14:45:00.000000Z,-76.04127,43.244405,1,1.8,145,169,7,38.1482555814,5.449750797342857
14,2010,2010-06-25T15:35:00.000000Z,-76.04006667,43.24406333,1,1.8,250,176,7,99.353011761,14.193287394428571
14,2010,2010-07-02T13:30:00.000000Z,-76.04132667,43.24532667,1,1.2,62,183,7,170.123392510999,24.30334178728557
14,2010,2010-07-08T12:20:00.000000Z,-76.04153833,43.24450833,1,1.8,112,189,6,92.3387825547,15.389797092450001
14,2010,2010-07-15T13:15:00.000000Z,-76.04245,43.243805,1,1.2,112,196,7,104.615651472,14.945093067428571
14,2010,2010-07-20T14:30:00.000000Z,-76.04281,43.24374333,1,1.5,107,201,5,28.3103073035999,5.66206146071998
14,2010,2010-07-27T12:50:00.000000Z,-76.03658,43.24369833,1,2.1,226,208,7,475.388622312999,67.91266033042844
14,2010,2010-08-09T10:15:00.000000Z,-76.04358667,43.24294667,1,1.524,119,221,13,541.109865346999,41.623835795923
14,2010,2010-08-19T12:10:00.000000Z,-76.04787,43.24046,1,1.8288000000000002,133,231,10,427.953295708999,42.7953295708999
14,2010,2010-08-25T13:50:00.000000Z,-76.04815333,43.24017667,1,2.1336,140,237,6,38.1868382839999,6.364473047333316
14,2010,2010-09-02T13:57:00.000000Z,-76.04729333,43.24109333,1,1.524,123,245,8,121.150660982999,15.143832622874875
14,2010,2010-09-23T13:57:00.000000Z,-76.04391167,43.2439333,1,1.2192,78,266,21,410.908086815999,19.56705175314281
14,2011,2011-04-07T15:01:00.000000Z,-76.08260333,43.23948,1,1.2192,47,97,NA,NA,NA
14,2011,2011-04-15T12:54:00.000000Z,-76.08269333,43.24001,1,0.6096,10,105,8,59.2807750404,7.41009688005
14,2011,2011-05-10T14:05:00.000000Z,-76.09418,43.24509,1,NA,NA,130,25,1363.23179207,54.5292716828
14,2011,2011-05-20T11:53:00.000000Z,-76.11016333,43.25220333,1,0.6096,14,140,10,1609.34489809,160.934489809
14,2011,2011-05-25T13:16:00.000000Z,-76.1027667,43.24489,1,1.8288,116,145,5,1030.65018915,206.13003783
14,2011,2011-06-07T13:20:00.000000Z,-76.03145833,43.244655,1,0.6096,85,158,13,5806.13057932999,446.62542917922997
14,2011,2011-06-16T12:50:00.000000Z,-76.04141667,43.24465667,1,1.2192,116,167,9,759.831301642999,84.42570018255545
14,2011,2011-07-01T10:00:00.000000Z,-76.04075667,43.24389667,1,1.8288,244,182,15,98.3114548343999,6.554096988959993
14,2011,2011-07-07T10:10:00.000000Z,-76.040695,43.24465167,1,1.2192,144,188,6,84.0104939141999,14.001748985699983
14,2011,2011-07-14T10:45:00.000000Z,-76.03970667,43.24279167,1,1.8288,360,195,7,219.971726361,31.424532337285715
14,2011,2011-07-19T12:15:00.000000Z,-76.04067333,43.24540833,1,0.6096,85,200,5,299.915386849,59.9830773698
14,2011,2011-07-28T12:35:00.000000Z,-76.04083333,43.24538167,1,0.9144,70,209,9,12.5621752933999,1.395797254822211
14,2011,2011-08-05T11:55:00.000000Z,-76.09246667,43.24100667,1,1.52,288,217,8,4368.03062855,546.00382856875
14,2011,2011-08-18T14:10:00.000000Z,-76.04798667,43.24013333,1,1.83,132,230,13,3564.60157836,274.2001214123077
14,2011,2011-08-26T12:22:00.000000Z,-76.04129167,43.24530667,1,0.91,58,238,8,768.960686978,96.12008587225
14,2011,2011-08-31T13:02:00.000000Z,-76.040815,43.24545833,1,0.61,72,243,5,40.0832314673,8.016646293460001
14,2011,2011-09-12T13:22:00.000000Z,-76.04086333,43.24544667,1,0.61,70,255,12,3.90849091809,0.3257075765075
14,2011,2011-09-22T13:17:00.000000Z,-76.03949333,43.245725,1,0.91,44,265,10,109.00846942,10.900846942
14,2011,2011-10-06T13:22:00.000000Z,-76.03269,43.24336333,1,1.83,242,279,14,581.642201084,41.545871506000005
15,2009,2009-06-16T14:30:00.000000Z,-76.075718055555555,43.220306666666666,1,3.3528000000000002,NA,167,NA,NA,NA
15,2009,2009-06-29T11:00:00.000000Z,-76.03158416666666,43.243610000000004,1,0.9144000000000001,NA,180,13,4248.17465747,326.78266595923077
15,2009,2009-07-15T14:20:00.000000Z,-76.06379833333332,43.21483833333333,1,4.572,NA,196,16,4032.60720426999,252.03795026687436
15,2009,2009-07-20T10:45:00.000000Z,-76.10112167,43.24353667,1,3.6576000000000004,500,201,5,4275.43163008,855.086326016
15,2009,2009-07-27T12:45:00.000000Z,-76.00030666666666,43.23631833333334,1,3.048,NA,208,7,7859.33446012999,1122.7620657328557
15,2009,2009-08-03T12:40:00.000000Z,-76.00128167,43.23790167,1,1.524,NA,215,7,190.992600259999,27.284657179999858
15,2009,2009-08-11T12:20:00.000000Z,-76.0015,43.23810833,1,0.9144000000000001,NA,223,8,28.3673741242,3.545921765525
15,2009,2009-08-27T10:15:00.000000Z,-76.09004,43.244485,1,1.2192,40,239,16,7286.48578286999,455.40536142937435
15,2009,2009-09-17T11:40:00.000000Z,-76.106415,43.24763167,1,1.8288000000000002,100,260,21,1308.69073884,62.31860661142857
15,2009,2009-09-23T13:10:00.000000Z,-76.10608333,43.24856667,1,0.9144000000000001,25,266,6,106.914134268,17.819022378
15,2009,2009-10-08T12:15:00.000000Z,-76.09495833,43.23860333,1,3.048,600,281,15,1394.91960137,92.99464009133334
15,2010,2010-04-21T13:07:00.000000Z,-76.11186667,43.25058,1,1.8,235,111,NA,NA,NA
15,2010,2010-04-30T12:45:00.000000Z,-76.103715,43.24587333,1,2.4,180,120,9,812.551280269,90.28347558544445
15,2010,2010-05-05T14:45:00.000000Z,-76.09097,43.24503,1,1.8,14,125,5,979.682842925,195.936568585
15,2010,2010-05-11T14:00:00.000000Z,-76.10133833,43.24362167,1,3.4,255,131,6,806.441687379999,134.4069478966665
15,2010,2010-05-17T14:35:00.000000Z,-76.10802167,43.24705,1,2.7,268,137,6,636.480587113999,106.08009785233317
15,2010,2010-05-26T14:50:00.000000Z,-76.10313167,43.24504933,1,3,210,146,9,434.292517323,48.254724147000005
15,2010,2010-06-02T14:20:00.000000Z,-76.104745,43.24522667,1,2.7,253,153,7,124.664442953,17.80920613614286
15,2010,2010-06-18T12:10:00.000000Z,-76.11149833,43.2493667,1,2.1,229,169,16,690.686946681999,43.167934167624935
15,2010,2010-07-08T07:45:00.000000Z,-75.99204167,43.18655667,1,1.8,158,189,20,11482.2244809999,574.1112240499949
15,2010,2010-07-15T12:30:00.000000Z,-76.10796333,43.24665167,1,2.1,280,196,7,11084.9962196,1583.5708885142856
15,2010,2010-07-20T14:00:00.000000Z,-76.10809167,43.24775167,1,1.5,184,201,5,122.598985043,24.5197970086
15,2010,2010-07-27T12:15:00.000000Z,-76.10729,43.24748,1,1.5,190,208,7,68.2066136602,9.743801951457144
15,2010,2010-08-10T09:30:00.000000Z,-76.106815,43.24859667,1,0.6096,27,222,14,129.2444456,9.231746114285714
15,2010,2010-08-19T11:30:00.000000Z,-76.10653,43.248715,1,0.9144000000000001,46,231,9,25.4094575417999,2.823273060199989
15,2010,2010-08-25T13:20:00.000000Z,-76.107185,43.24886667,1,0.9144000000000001,42,237,6,52.7381587578,8.7896931263
15,2010,2010-09-02T13:16:00.000000Z,-76.1074,43.24808333,1,0.9144,124,245,8,88.5596485755,11.0699560719375
15,2010,2010-09-23T12:40:00.000000Z,-76.10663333,43.24869833,1,0.6096,50,266,21,89.9437432999,4.283035395233334
15,2011,2011-04-07T13:21:00.000000Z,-76.11823333,43.25512,1,1.524,108,97,NA,NA,NA
15,2011,2011-04-15T12:19:00.000000Z,-76.11149667,43.249685,1,1.8288,220,105,8,792.930131701,99.116266462625
15,2011,2011-04-22T11:51:00.000000Z,-76.11637167,43.25426833,1,1.8288,141,112,7,630.562487428,90.08035534685715
15,2011,2011-04-29T11:49:00.000000Z,-76.10115667,43.24547,1,2.438,60,119,7,1527.87258909,218.26751272714287
15,2011,2011-05-20T13:18:00.000000Z,-76.10576,43.24642333,1,2.7432,289,140,21,366.852812066,17.469181526952383
15,2011,2011-05-25T13:10:00.000000Z,-76.10467833,43.246885,1,2.1336,103,145,5,97.1693528275,19.4338705655
15,2011,2011-07-19T11:35:00.000000Z,-76.10950333,43.24880333,1,0.9144,66,200,55,425.374173459,7.7340758810727275
16,2009,2009-07-09T13:20:00.000000Z,-76.02202333,43.23939,1,2.7432000000000003,NA,190,NA,NA,NA
16,2009,2009-07-15T14:45:00.000000Z,-76.08150666666667,43.22308666666667,1,5.486400000000001,NA,196,6,4887.61003972999,814.6016732883317
16,2009,2009-07-22T10:55:00.000000Z,-75.99680167,43.18681,1,1.8288000000000002,NA,203,7,7620.17999375999,1088.5971419657128
16,2009,2009-07-29T09:40:00.000000Z,-75.9964979,43.18691136,1,1.524,NA,210,7,25.7879112392,3.683987319885714
16,2009,2009-08-18T11:10:00.000000Z,-76.038765,43.24552667,1,1.2192,75,230,20,7267.47202457,363.3736012285
16,2010,2010-04-13T13:20:00.000000Z,-76.114031567,43.25326333,1,1.5,126,103,NA,NA,NA
16,2010,2010-04-21T12:48:00.000000Z,-76.11370667,43.253785,1,0.9,60,111,8,63.0341455101999,7.879268188774987
16,2010,2010-04-30T15:13:00.000000Z,-76.11694167,43.24633833,1,3,150,120,9,863.338640209,95.92651557877778
16,2010,2010-05-05T12:05:00.000000Z,-76.10996,43.252025,1,1.5,12,125,5,826.363833616999,165.2727667233998
16,2010,2010-05-11T11:50:00.000000Z,-76.111505,43.25203167,1,1.2,105,131,6,117.873454305,19.645575717499998
16,2010,2010-05-17T12:15:00.000000Z,-76.11027,43.252215,1,1.2,9,137,6,96.3967444135,16.066124068916668
16,2010,2010-06-02T10:00:00.000000Z,-76.00073167,43.18671167,1,2.4,286,153,16,11156.63913,697.289945625
16,2010,2010-06-11T12:10:00.000000Z,-76.11968333,43.24698333,1,1.8,49,162,9,11282.1045457,1253.5671717444445
16,2010,2010-06-18T11:05:00.000000Z,-76.11798,43.24585,1,2.1,57,169,7,180.951714434,25.850244919142856
16,2010,2010-06-25T09:40:00.000000Z,-75.99876167,43.187385,1,1.2,542,176,7,11180.7379148,1597.248273542857
16,2011,2011-04-07T13:45:00.000000Z,-76.11238667,43.2524133,1,1.524,137,97,NA,NA,NA
16,2011,2011-04-15T11:50:00.000000Z,-76.115255,43.25207167,1,2.1336,323,105,8,222.096900561,27.762112570125
16,2011,2011-04-22T11:24:00.000000Z,-76.11143833,43.2576,1,1.524,76,112,7,741.147634677,105.87823352528572
16,2011,2011-05-20T13:36:00.000000Z,-76.09188,43.24319333,1,0.9144,84,140,28,2567.07268046999,91.6811671596425
17,2009,2009-09-23T13:20:00.000000Z,-76.10947,43.25044333,1,1.8288000000000002,100,266,NA,NA,NA
17,2010,2010-05-13T11:00:00.000000Z,-75.92604333,43.16632333,1,3.4,205,133,NA,NA,NA
17,2010,2010-05-18T10:50:00.000000Z,-75.92205167,43.16678333,1,3,525,138,5,309.200979715,61.840195943000005
17,2010,2010-05-27T11:30:00.000000Z,-75.932054,43.169435,1,NA,15,147,9,932.67610403,103.63067822555556
17,2010,2010-06-04T10:00:00.000000Z,-75.92635833,43.16731833,1,2.4,160,155,8,586.395502415,73.299437801875
17,2010,2010-06-11T10:20:00.000000Z,-75.919565,43.16901167,1,3.4,119,162,7,552.017276147999,78.85961087828558
17,2010,2010-06-15T14:30:00.000000Z,-75.92673333,43.16824,1,0.9,80,166,4,554.286469913,138.57161747825
17,2010,2010-06-23T10:20:00.000000Z,-75.921635,43.171605,1,2.4,85,174,8,539.855867739,67.481983467375
17,2010,2010-07-07T08:05:00.000000Z,-75.91820833,43.17039167,1,0.9,82,188,14,294.434758564999,21.031054183214216
17,2010,2010-07-16T12:45:00.000000Z,-75.91857667,43.17043333,1,0.6,68,197,9,28.5162176022,3.168468622466667
17,2010,2010-07-20T10:35:00.000000Z,-76.00520667,43.18412333,1,2.7,322,201,4,6929.90879002,1732.477197505
17,2010,2010-07-23T14:25:00.000000Z,-75.91834,43.16974167,1,1.5,98,204,3,7005.59426134,2335.1980871133333
17,2010,2010-07-28T09:25:00.000000Z,-75.92668333,43.168405,1,0.9,89,209,5,654.445255937999,130.88905118759982
17,2010,2010-08-03T09:34:00.000000Z,-75.918825,43.17018,1,0.3048,31.79,215,6,631.880164968,105.313360828
17,2010,2010-08-09T08:53:00.000000Z,-76.009795,43.184645,1,0.9144000000000001,65,221,6,7298.65701942,1216.44283657
17,2010,2010-08-19T09:35:00.000000Z,-76.06794833,43.21447,1,1.524,102,231,10,5540.37936428,554.037936428
17,2010,2010-09-02T08:38:00.000000Z,-75.9764333,43.1826667,1,2.1336,341,245,14,7830.30605388,559.3075752771429
17,2011,2011-04-07T12:29:00.000000Z,-76.119215,43.25537,1,1.524,127,NA,NA,NA,NA
17,2011,2011-05-11T09:10:00.000000Z,-75.93103667,43.16943333,1,NA,NA,131,34,18221.3853635,535.9230989264706
17,2011,2011-06-28T08:45:00.000000Z,-75.91946333,43.16975667,1,NA,49,179,NA,NA,NA
17,2011,2011-07-06T09:00:00.000000Z,-75.91954,43.16969333,1,1.2192,54,187,8,9.15540967279,1.14442620909875
17,2011,2011-07-11T09:50:00.000000Z,-75.91896833,43.16995167,1,0.9144,27,192,5,52.2580190882,10.45160381764
17,2011,2011-07-19T08:00:00.000000Z,-75.9191,43.16989833,1,0.9144,53,200,8,11.6743639345,1.4592954918125
17,2011,2011-08-05T07:35:00.000000Z,-75.92219333,43.17136,1,1.52,66,217,17,307.875075771,18.110298574764705
17,2011,2011-08-18T09:40:00.000000Z,-75.918635,43.17018,1,0.3,54,230,13,303.880614186,23.37543186046154
17,2011,2011-08-26T08:31:00.000000Z,-75.938465,43.17630333,1,2.74,185,238,8,1728.38030015999,216.04753751999874
17,2011,2011-08-31T09:08:00.000000Z,-75.91992,43.16959667,1,1.52,57,243,5,1726.32198549,345.264397098
17,2011,2011-09-12T09:35:00.000000Z,-75.94738167,43.17458333,1,1.83,110,255,12,2433.57048251,202.79754020916667
17,2011,2011-09-22T09:24:00.000000Z,-75.91844,43.170305,1,0.3,68,265,10,2433.04490101,243.304490101
17,2011,2011-10-06T09:12:00.000000Z,-75.91935833,43.17179333,1,3.35,119,279,14,179.613885046,12.82956321757143
18,2009,2009-09-23T15:00:00.000000Z,-76.079975,43.20109833,1,0.9144000000000001,80,266,NA,NA,NA
18,2009,2009-10-08T10:25:00.000000Z,-76.07692833,43.20069,1,1.2192,100,281,15,237.008767629,15.8005845086
18,2010,2010-05-13T10:50:00.000000Z,-75.92320833,43.16804167,1,4.3,384,133,NA,NA,NA
18,2010,2010-05-18T10:40:00.000000Z,-75.92395333,43.16608167,1,2.7,370,138,5,225.063450515,45.012690103
18,2010,2010-05-26T09:00:00.000000Z,-75.92117833,43.16970167,1,1.5,68,146,8,454.621648004,56.8277060005
18,2010,2010-06-02T09:15:00.000000Z,-75.93947833,43.17630677,1,3.6,194,153,7,1707.68249283,243.95464183285713
18,2010,2010-06-15T14:14:00.000000Z,-75.923418333,43.16991333,1,0.9,24,166,13,1533.16903352,117.93607950153847
18,2011,2011-06-16T08:15:00.000000Z,-75.92579667,43.16716833,1,2.7432,205,167,NA,NA,NA
18,2011,2011-06-28T08:40:00.000000Z,-75.92242,43.16970333,1,0.9144,63,179,12,381.911971747999,31.825997645666586
18,2011,2011-07-06T08:55:00.000000Z,-75.923285,43.16987333,1,0.9144,30,187,8,68.7254813872999,8.590685173412487
18,2011,2011-07-11T09:10:00.000000Z,-75.92765335,43.169983,1,0.9144,47,192,5,333.930642291,66.78612845820001
19,2009,2009-06-19T11:05:00.000000Z,-76.00324777777777,43.17997444444444,1,3.81,50,170,NA,NA,NA
19,2009,2009-06-26T12:10:00.000000Z,-75.98511472222222,43.192006944444444,1,1.2192,NA,177,7,1924.7884824,274.9697832
19,2010,2010-04-21T10:37:00.000000Z,-76.11348667,43.253575,1,0.9,72,111,NA,NA,NA
19,2010,2010-06-04T10:20:00.000000Z,-75.90058667,43.15893,1,4.5,165,155,44,19457.3165836,442.21174053636366
19,2010,2010-06-11T10:05:00.000000Z,-75.92198,43.16915333,1,2.7,126,162,7,1990.31827075999,284.3311815371414
19,2010,2010-06-18T14:30:00.000000Z,-75.93459333,43.17677833,1,1.2,71,169,7,1302.14318871,186.02045553
20,2010,2010-04-13T14:55:00.000000Z,-76.098175,43.24293,1,2.7,372,103,NA,NA,NA
20,2010,2010-04-21T11:37:00.000000Z,-76.1108835,43.252685,1,0.9,11,111,8,1509.9582597,188.7447824625
20,2010,2010-05-17T11:10:00.000000Z,-76.079165,43.22247667,1,4.3,427,137,26,4171.67437867999,160.449014564615
20,2010,2010-05-26T13:50:00.000000Z,-76.113533,43.25273,1,1.5,130,146,9,4263.19558148,473.68839794222225
21,2009,2009-07-27T00:00:00.000000Z,-76.04134666666667,43.23791166666667,1,2.7432000000000003,NA,208,NA,NA,NA
21,2009,2009-08-11T12:48:00.000000Z,-76.05187333,43.22095333,1,0.9144000000000001,50,223,15,2048.16566263999,136.54437750933266
21,2009,2009-08-18T12:28:00.000000Z,-76.03416,43.21256,1,1.524,20,230,7,1642.50187297999,234.64312471142713
21,2009,2009-09-04T13:15:00.000000Z,-76.04573167,43.21730333,1,0.6096,10,247,17,1032.74419964999,60.74965880294059
21,2009,2009-09-17T14:55:00.000000Z,-76.043785,43.21838667,1,1.524,200,260,13,191.223633898,14.709510299846155
21,2009,2009-09-23T11:40:00.000000Z,-76.04727667,43.21860167,1,0.6096,75,266,6,267.597673445999,44.59961224099984
21,2010,2010-04-30T12:18:00.000000Z,-76.03319667,43.24427,1,1.5,128,120,NA,NA,NA
21,2010,2010-05-05T15:25:00.000000Z,-76.03751667,43.24587,1,0.9,5,125,5,377.733882903999,75.5467765807998
